id,name,code
categ_1,BÁSICO,BASIC
categ_2,PRIMA,ALW
categ_3,BRUTO,GROSS
categ_4,DEDUCCIÓN,DED
categ_5,NETO,NET
categ_6,CONTRIBUCIÓN COMPAÑIA,COMP
categ_7,NO SALARIAL,NO_SALARIAL
categ_8,CALCULOS,CALCULOS
categ_9,CONSTANTES,CONSTANTES
categ_10,SUPLEMENTARIO,SUPL
categ_11,BASE SALARIAL,BASE_SALARIAL
categ_12,DIAS NOVEDADES,DIAS_NOVEDADES
categ_13,PROVISIONES SSI,PROVISIONES_SSI
categ_14,PROVISIONES PREST,PROVISIONES_PREST
categ_15,LIQUIDACION,LIQUIDACION
categ_16,NETO LIQ,NETO_LIQ
categ_17,BALANCE VACACIONES,BALANCE_VACACIONES
categ_18,OTROS DESEMBOLSOS,OTROS_DESEMBOLSOS
